id,type
be026c7d-907d-42b7-b0c4-59779d2bd06d.jpg,STUDY
827bdc44-dd9e-4966-9f05-04b91f493d00.jpg,W_C
908f9566-2d18-4ef4-aa05-f9113bf8cc7f.jpg,GARAGE
6c5ffdfb-af08-4693-b2ac-16c7a5c55099.jpg,HALL
2ede656b-1655-4f45-b9c0-5aaea5264539.jpg,HALL
6511326b-7a43-46af-8ffd-921fb22f0709.jpg,MASTER_BEDROOM
0d0595f2-a2a0-4e03-95f8-90449a1681fb.jpg,WALK_IN_WARDROBE
88490226-46a9-4ad3-8034-6ae9d111bee5.jpg,ENSUITE
77f031a8-9c23-4475-8ca9-c69104fbde84.jpg,BEDROOM
315b6e6f-4de2-4d89-a89c-49c83ed75587.jpg,BEDROOM
a1162c1c-0fd9-4b88-bd75-cc74ae6be214.jpg,WALK_IN_WARDROBE
e1d69c55-e3f6-49b8-b1b8-e45a069ec524.jpg,ENSUITE
4602--0e95e82c-7e1c-48d7-84fe-ecaf66a94cfb.jpg,BEDROOM
0f53c370-3131-457b-93be-328efd80d436.jpg,WALK_IN_WARDROBE
21f25e12-0ace-4e64-8c33-41e31d1eb337.jpg,ENSUITE
bebb716b-7262-489d-9672-fd8620c2d994.jpg,BEDROOM
92ef8c5a-aa9c-4ccc-9f78-4dbac8bdb081.jpg,ENSUITE
435a93c6-bc28-4b59-aeaf-e47ad525fa06.jpg,HALL
c3f5ee2e-ed53-4c2f-86cb-cbb4f1b034dc.jpg,BEDROOM
fed409a1-891c-4d11-a1aa-144089aac7a7.jpg,ENSUITE
cb34f848-06e9-417f-96f6-d5265dc9afb5.jpg,W_C
e7023745-2ae9-4e78-a988-77aab8372db6.jpg,BEDROOM
95798536-2c36-4d06-a65a-1dd46525d82b.jpg,BEDROOM
4614--6a9ceb0f-c66b-4c60-b093-2c4de6ce4e07.jpg,STORAGE
4587--729d64b3-c6a3-44fc-bdb5-072ae899d7a0.jpg,EXTERIOR
e634998a-a1bd-4ad0-86a4-e3bf6b402c71.jpg,HALL
916df6e8-4e81-4a90-9935-d556141356c8.jpg,RECEPTION
fdf65f15-eb94-4906-ba0e-19fd9a32fbf2.jpg,MASTER_BEDROOM
6cf22939-254d-430b-a2a8-2b9df12b4443.jpg,ENSUITE
d33a3a34-b20b-45ab-93a4-0b164b63be18.jpg,BEDROOM
2d8de255-71f3-4b3f-9eb0-7e205ba4b5cf.jpg,ENSUITE
afd6fe7c-ae8a-424d-a032-fb91a84ce636.jpg,HALL
cd373e18-bb4b-4f26-92b7-f26f69ba74c7.jpg,KITCHEN_DINING_ROOM
88a40c45-8ff7-454b-9584-917b375e4cfb.jpg,KITCHEN_DINING_ROOM
61321548-5499-44fc-ab08-63daa44987c0.jpg,BEDROOM
2627d94f-8939-4817-a25b-0d50cd522516.jpg,ENSUITE
2b18ebc6-53cf-4ad8-8dc1-5550c5007e17.jpg,BEDROOM
6989057c-fec8-4306-991c-b7b8c41dafcf.jpg,ENSUITE
92c120db-65cf-4b0e-8874-a4efb61203e6.jpg,PATIO
05ffbf6e-db5b-4ded-9399-4fb83d25a29b.jpg,BATHROOM
1b517901-4a73-4d2e-9266-fbe014d193d8.jpg,UTILITY_ROOM
4536--b122b661-86f6-419a-9728-18b5fe870fc2.jpg,EXTERIOR
823b732f-20d6-433b-9f19-40078399062b.jpg,HALL
b651c01f-4f4b-4143-8561-1f16ac1bf66e.jpg,HALL
2615b706-fefe-4d13-abf0-c868b7a371f7.jpg,RECEPTION
fa524a14-a408-46be-9e68-a8fbc03740aa.jpg,RECEPTION
2df83247-00ee-4cbd-9dec-fed0432a0221.jpg,KITCHEN_DINING_ROOM
12bc24ca-da4b-4e39-aa06-56b965579ed6.jpg,GARDEN
8caeea50-2a3a-45d1-9bf5-47ceb7ebee9f.jpg,BEDROOM
6bb3955e-3dea-4e9c-a423-704984d763d0.jpg,BATHROOM
f9602673-9d22-4cb9-981b-a387048c403f.jpg,W_C
56c7df76-c253-4293-8420-848f94e7cd35.jpg,CELLAR
1beaff05-537b-41e1-8f8a-1d74e49481b8.jpg,HALL
80c18b0c-8a4a-4369-a724-d2c69768ea50.jpg,KITCHEN_RECEPTION
29116029-347b-414e-b23a-8ad5a532394b.jpg,KITCHEN_RECEPTION
b9060b34-362a-42d7-829a-b59f588c1420.jpg,BALCONY
e5c0582a-a3db-48ea-ad52-8729145ffc62.jpg,BEDROOM
e73654a3-76c9-4e45-8abb-acfa5305f96d.jpg,BATHROOM
d18a4324-2d49-4d5a-a9e5-8e161712c80e.jpg,EXTERIOR
aa1cef84-e101-4b5d-91c5-98eb6e2c4291.jpg,HALL
f1ac796b-8c83-491b-acbc-8521db2f0035.jpg,HALL
88d818a8-3aa5-4993-9550-054203746241.jpg,KITCHEN_RECEPTION
c6b57cd1-777a-46da-97a3-545be781b366.jpg,KITCHEN_RECEPTION
b6da7342-d59d-431a-bfde-acfe51744e5f.jpg,MASTER_BEDROOM
346ddaac-e116-4184-b4d1-6a0231388b93.jpg,MASTER_BEDROOM
9285ee7a-9c06-4e18-90ca-4299da7942f3.jpg,BEDROOM
513014e5-5c5c-4ab6-94f3-f244ac38a228.jpg,BALCONY
afdbb40e-cf54-4cd0-a911-61af4333a71e.jpg,BEDROOM
364d56e1-0037-4c09-8180-dd64cd64c976.jpg,BATHROOM
0b732980-f55a-42cb-9b9f-961d20239b4b.jpg,EXTERIOR
faa356f7-974b-4c92-bd42-a583c6816c1c.jpg,HALL
c5bc23f5-c10d-4125-a399-9256d0dd310c.jpg,HALL
4e394e96-e605-4f2f-9ac7-210be81d9c70.jpg,KITCHEN_RECEPTION
b9af202e-67c4-4448-a1dd-07fd8551220f.jpg,KITCHEN_RECEPTION
51a07108-18d9-40b7-8acd-78f8a46924fa.jpg,BALCONY
07dd0471-b448-4991-84cd-d720d3d47dab.jpg,MASTER_BEDROOM
b9efa94b-cef3-4cdb-b9e7-9391f4547567.jpg,MASTER_BEDROOM
83fb1708-2a30-4b36-98d5-2a40d35789b3.jpg,WALK_IN_WARDROBE
b332aaef-3955-48f3-947f-6670a621e3a8.jpg,ENSUITE
e4acf5e2-d52b-4c26-8f87-a9dce972c33f.jpg,BEDROOM
d4f36f1a-e5d4-41a3-89fb-3cf07f41be25.jpg,BEDROOM
ad515cae-2f23-41ee-ba9d-57d772fdf4c1.jpg,ENSUITE
649cd453-6212-4b0e-97fe-252560ec26cf.jpg,BEDROOM
a194c048-bb70-40c6-a6c3-5132d49dd618.jpg,ENSUITE
e05fbbbf-5788-4702-81c1-934ef09c2f15.jpg,W_C
6386f8f2-94ab-4786-be03-98fdd12b0af2.jpg,EXTERIOR
08859956-bbd6-4321-b7b8-1e888d7b9fdd.jpg,HALL
d74018da-181d-4298-bd09-a34618b7794a.jpg,HALL
b76677b8-e45d-48b0-bbe5-93dd13791943.jpg,KITCHEN_RECEPTION
3e8a151f-d0bf-4465-8420-b4b5726d9bcb.jpg,KITCHEN_RECEPTION
86c86d91-ce7f-4355-bfb5-7edbc02355e9.jpg,BALCONY
8644cad8-eea9-4251-977d-3045a998b151.jpg,BEDROOM
2cabbd62-4f62-41b9-9bae-2d40c7c76a23.jpg,ENSUITE
93ee7c43-39c9-4ff9-968f-a93a14e96c74.jpg,BEDROOM
7f39ce2a-8c58-4e2c-8e49-574eaabb57b3.jpg,BATHROOM
09048b62-27c4-41c5-9ba2-22f6aa227065.jpg,EXTERIOR
7d54dc9c-ef9f-4cf4-92ef-4e74e8e963db.jpg,HALL
09b81954-d776-4d5d-bfdc-faae523eb37d.jpg,RECEPTION
f9498ad0-f9dd-4144-93ba-7415caf6177b.jpg,BALCONY
5337693a-3a03-4c66-8d54-5c70e9da98e0.jpg,KITCHEN
0e19994b-536d-40c8-8b73-6debef881c29.jpg,BEDROOM
425ba21b-84d9-4648-8ad6-38c4d2eba159.jpg,ENSUITE
46447f84-7f7c-4ed4-88a5-548f1a488b8d.jpg,BEDROOM
797d6fe6-1689-41d7-9f0d-939b23a8b048.jpg,BALCONY
fb39cf5e-f6c4-4057-aa1f-a2713212995a.jpg,BATHROOM
08627927-6488-46d9-8bd6-2a60b1020fbf.jpg,EXTERIOR
caeedced-b931-4c78-a8d2-4938821ad8d8.jpg,KITCHEN
236c080f-6ee7-48cf-b670-2d2eb3d24f3e.jpg,KITCHEN
0e5557be-0700-48b8-b845-78381e5568eb.jpg,BEDROOM
64571aa0-4059-4520-8acd-8ebd18e8f616.jpg,BATHROOM
690dc544-d7dc-48c6-8bdb-0e021db409da.jpg,EXTERIOR
0207d2d7-ce3b-43f2-a19b-6103da7d3588.jpg,HALL
4477--9926a1dd-21f6-466c-ab47-5a3a6948520d.jpg,KITCHEN_RECEPTION
023c9852-48d0-410b-9582-32aeba8ea9a5.jpg,KITCHEN_RECEPTION
13b31ae1-f855-4072-8367-82bd1e9cd4c5.jpg,KITCHEN_RECEPTION
4467--c288d174-69e2-4319-bea3-ee2de19e4227.jpg,STUDY
fb26cb4d-b00b-4623-bf76-66e7f7978ec8.jpg,W_C
f3a7182c-ef57-471d-abb6-1129817d7967.jpg,GARDEN
2417fe43-7f11-4019-8b74-8b369fb2342d.jpg,HALL
e6b348ea-742b-49c1-8e57-388a49602bad.jpg,MASTER_BEDROOM
801324ee-cee8-4fdb-87e5-45f774576ee8.jpg,ENSUITE
7839350a-b141-4543-976a-b6a5f8cf8516.jpg,BATHROOM
0a5ba825-f3d4-4578-8925-f3aabd855591.jpg,BEDROOM
f54e7a1c-bac8-4e76-a75a-022ae85d1996.jpg,BATHROOM
d6990dfb-9add-4b75-b006-fdc6395a49c6.jpg,EXTERIOR
2667ba63-263b-4ea4-a9a7-372f9628b525.jpg,HALL
9329d3b7-a072-4042-b28c-7ac02ccda45e.jpg,KITCHEN_RECEPTION
e4b883bc-2899-4b2f-a7e9-e06a9fbec36d.jpg,KITCHEN_RECEPTION
5b287a90-7313-4701-96cf-92a774d9d046.jpg,MASTER_BEDROOM
257331e5-75f4-402d-937b-48aae504269b.jpg,ENSUITE
437fce8c-22ec-4a93-82a3-316275c2b9b6.jpg,BEDROOM
dd7bfc81-6e6a-4238-9e19-1445058ee5ec.jpg,BATHROOM
f9d5357f-970e-44dd-839a-3c2957525f8f.jpg,EXTERIOR
4456--fcf72a9f-287a-4c89-9678-720c4a66785e.jpg,HALL
76653e36-e5b0-4836-87df-3ff9decdea76.jpg,HALL
40c37185-55cd-4b53-86f8-fac6107f3e1a.jpg,KITCHEN_RECEPTION
715ae23d-f905-4260-802f-65f14dc1aee5.jpg,KITCHEN_RECEPTION
41f58964-28f2-43ab-a601-e2beb6f47103.jpg,BEDROOM
5faf7f56-0a24-4279-8a9b-168dda2f2472.jpg,BEDROOM
af857edc-40da-4a48-b0a1-f850fa61a687.jpg,BATHROOM
f2371bb4-5b87-4574-802f-3ea1037f3af2.jpg,KITCHEN_RECEPTION
cc92f170-f839-4018-8422-69d6c08e798f.jpg,MASTER_BEDROOM
87c574d5-fddf-4814-976b-dd9bc369ab49.jpg,MASTER_BEDROOM
d798f936-802c-4e98-bf55-12943d6ba10c.jpg,BEDROOM
c2985983-1405-4592-911e-e37a492e8c96.jpg,BATHROOM
30c5d2d1-4d9c-4009-8a72-e275f7e62f6a.jpg,EXTERIOR
18780b33-9f27-4815-8c51-128e99ecac44.jpg,HALL
74803bbc-6b36-4b83-a8c5-07e3da5645ba.jpg,HALL
ecce4ae6-22b8-4c9f-91a5-bc27bc52d2b1.jpg,KITCHEN
3e8df4b4-d5f0-4b08-9a4b-00ca15aaa37c.jpg,RECEPTION
881e4c3d-428a-4b91-baac-f912bbf04ca6.jpg,BALCONY
f63b0753-ba5f-469b-b14d-30febcb570aa.jpg,BATHROOM
479157e6-9203-47b5-b300-139779575008.jpg,MASTER_BEDROOM
72641932-1b05-4d2b-9e2d-23a1ddd47512.jpg,BATHROOM
bf077d51-f233-446a-a5b4-11e94e0bbcdc.jpg,BEDROOM
dd959cdc-0664-46b7-8326-02c0118f5160.jpg,BALCONY
3db78057-cbd4-434a-a546-461e2087e484.jpg,HALL
5f16a5da-5158-4b6f-b91d-61cf68dd9c49.jpg,BEDROOM
cf2d4b2a-7e96-49d7-b5da-6955fa59f838.jpg,EXTERIOR
181d26fb-1117-4e52-b5d0-7591f7b05e3f.jpg,HALL
fe2a8936-8b38-456b-8e94-3594a3b877ca.jpg,KITCHEN
7dccf2cd-d100-4496-b7e6-4a20ee4be9ae.jpg,BALCONY
ac9f9129-2561-400d-9e3d-a6f746873b4d.jpg,RECEPTION
0d4aba46-0430-4b18-a8cc-f8e1b4365a5b.jpg,BEDROOM
70995bfa-a395-4c2c-9d36-fa300a5e4c64.jpg,BATHROOM
26d8f4eb-8c3c-457d-8fc6-d8e73ec9dbab.jpg,EXTERIOR
e7c6a142-ff57-4f7d-b2a0-310a81fbf3f5.jpg,HALL
7817fee1-4ea6-486d-b8df-ee43e0f6086b.jpg,KITCHEN_RECEPTION
a27314b8-565d-429c-83d7-8f699abbaca4.jpg,KITCHEN_RECEPTION
a404963b-ddc8-4386-b31f-13ae2dc1d4e2.jpg,MASTER_BEDROOM
90d09696-6ea4-4181-94b4-fd47921c6027.jpg,ENSUITE
e1c52c65-1d5f-4f07-88ca-39d8f45525f1.jpg,BEDROOM
6ab995ec-d8fc-4800-8c39-24f826501dd8.jpg,BATHROOM
76dcab71-373a-4f40-893b-6193acffeca5.jpg,EXTERIOR
df35b2a4-44a2-493b-9624-bbcfa648b222.jpg,HALL
5e7fda00-60bf-4492-b7c1-026344887fdd.jpg,MASTER_BEDROOM
4deca2cf-33fd-4744-8664-ec1abbe5a573.jpg,KITCHEN_RECEPTION
05c75507-48d7-47c4-9c26-ab333695cafd.jpg,KITCHEN_RECEPTION
4f7dda65-50d3-4b36-a17c-e02426f4b40f.jpg,BATHROOM
41020ad3-f91c-4b4e-8571-59734fe211d6.jpg,EXTERIOR
1fa37ade-caea-4b5a-abd3-f024da674228.jpg,HALL
97c1a1b0-8113-44a9-a6c7-cae219b8eb21.jpg,KITCHEN_DINING_ROOM
17a954fa-722d-4e51-a703-463a6e7dca4c.jpg,KITCHEN_DINING_ROOM
fbc0a8ce-7f69-48f1-97e6-54ab3b72eb9a.jpg,BEDROOM
3d0537ef-56a6-430c-9fd5-1e6d152eb254.jpg,BATHROOM
3f814be0-64b9-46d7-8385-f0a36a341b3d.jpg,EXTERIOR
aef759ec-51c4-43c7-a570-4fa8362e4840.jpg,HALL
92c8e59c-b75c-40a9-8b86-5d5ab45fe2bd.jpg,KITCHEN_RECEPTION
5a1b28d7-a38a-4dcd-893f-78a62092bb1f.jpg,KITCHEN_RECEPTION
441074ec-1963-4cf6-b274-cc5fe68c241f.jpg,BEDROOM
4394--d1471959-53d8-4496-b6ab-697a69f4c4b6.jpg,BATHROOM
fe69f065-d793-45bd-ba9b-da0b71ca9b36.jpg,EXTERIOR
0394c79b-f64c-4d1c-bd5f-171e1caf79a1.jpg,HALL
39f768c8-6e73-4113-8cdb-5acdd15f8bdf.jpg,HALL
d98273b2-1fad-471b-ac3f-b88575bd8ddf.jpg,KITCHEN_RECEPTION
cd319ce6-33ed-40e9-8ef3-14485c92be3c.jpg,KITCHEN_RECEPTION
ca00d5bc-05ea-4ce3-ba49-7ce93b7b920e.jpg,MASTER_BEDROOM
6572f5e8-4595-48cb-bedc-2228311b0672.jpg,MASTER_BEDROOM
b1d7a85e-8f3b-40c9-a5d7-c5ce154689b1.jpg,ENSUITE
8812bc3d-6137-488e-8eb1-6f32e311c0dc.jpg,BEDROOM
6e7e78e2-8ec2-4bd1-a08d-c6342df73ada.jpg,BATHROOM
6301ec56-91e2-402c-bcf4-564fd6d7310c.jpg,BALCONY
1e37a769-67c1-48ac-90b1-eb12ececea67.jpg,EXTERIOR
0bac48b0-6906-4b00-a50b-09b606539a36.jpg,HALL
201c7256-05b6-49fc-b2ac-d1ecfaa37977.jpg,KITCHEN_RECEPTION
164c7931-4f09-4ba5-964c-4ebb71be6886.jpg,KITCHEN_RECEPTION
7859b64d-5617-4dfa-bce0-e9dadb0f1e02.jpg,BALCONY
5a04bba7-d542-4df5-b8df-1bc8f6b4a41a.jpg,MASTER_BEDROOM
06253cab-9a97-4fd4-9281-a24c79d5585f.jpg,MASTER_BEDROOM
e295ba68-5c53-42f4-92ff-86d77750ad95.jpg,ENSUITE
f776bf41-53e2-4fee-91cc-538ea8de5074.jpg,BEDROOM
901e0b33-c62c-4c9a-bce7-96ea58ed333d.jpg,BATHROOM
740e4cd3-88d3-4cb5-b221-7407b1c2b14f.jpg,EXTERIOR
6073d49a-e745-4b06-a5dd-d2708c728f7d.jpg,HALL
5334ac97-7dd1-4403-977a-a45f5d4f0f28.jpg,RECEPTION
9cc6fad7-768f-4e93-a0e4-90c7e33ebcf2.jpg,KITCHEN
97a96a50-b043-479f-979e-72c2cdd93f3c.jpg,BEDROOM
83605ef2-e05d-4c48-82d4-8155b4407790.jpg,BATHROOM
b3202579-3ef0-4c1c-97b5-433521746cfe.jpg,HALL
f214bc32-d958-4985-8e4c-4fb1459f8043.jpg,PATIO
387039db-cfb3-45ef-8c9c-8eb23abe48d3.jpg,PATIO
0ea4708d-55b7-49ed-a4a2-cd2a586f69e6.jpg,EXTERIOR
b6a32f90-345e-4ed0-ac46-eff2b2679ae4.jpg,HALL
8344a1ea-9509-4ee7-a2b0-2604b23d3812.jpg,HALL
9d7d386e-832c-4fb6-bf6d-5fccced1b13b.jpg,KITCHEN_RECEPTION
731a06e0-ee3b-4c0c-91c5-e39abc4edf60.jpg,KITCHEN_RECEPTION
90a202ce-c520-437e-8e68-8e3726e8c056.jpg,KITCHEN_RECEPTION
69c16c4e-a015-4191-a28d-b2a8e3c5bcc2.jpg,BEDROOM
ce2fb2e5-7685-4bc4-9736-72743b44112d.jpg,BEDROOM
9a1f9120-17f6-4c4f-913f-4a2acf5015ac.jpg,BATHROOM
436f1cb5-64d6-4a3f-baf7-8110e26e7118.jpg,SUN_ROOM
d163236e-0087-497f-aff6-bc917a1502d7.jpg,EXTERIOR
ac5d11b6-418f-4a96-93ef-39728940b84d.jpg,HALL
28fdc8b3-faf5-4ce8-888e-02d25d339295.jpg,HALL
a45b82f6-cf4b-4e69-b7cf-7f08d3b97516.jpg,KITCHEN_RECEPTION
5801d34c-c4c8-4fee-bbef-5524877d9eec.jpg,KITCHEN_RECEPTION
c83aa520-66fd-490f-b342-b5beb5433d21.jpg,MASTER_BEDROOM
09d41476-00ac-4703-9619-661aeff20bb6.jpg,ENSUITE
38c72e0b-d7b4-43ed-a666-de0e5795fffc.jpg,BEDROOM
1c09095d-0308-4d0b-9f61-bca46032c745.jpg,BALCONY
5cedffb8-76b9-42b0-a450-df42834f2a87.jpg,BATHROOM
3fb79de1-6ae5-43e0-828d-17daa1f4070f.jpg,EXTERIOR
3d74d1e1-f1d4-42cc-905d-3ab98bba6610.jpg,HALL
6668da28-7653-418c-81c2-ce474d761c65.jpg,KITCHEN
c28ef07d-d54d-4a62-a6c2-86ffd5c0aff9.jpg,W_C
af61eda6-fc20-4f3f-a9c4-a1f3f568dde8.jpg,HALL
4d141d86-8d8e-4556-9cca-af2218d74fe6.jpg,BEDROOM
306835ad-7cd6-4f16-bf66-5171251dc4ae.jpg,ENSUITE
5a19b38f-7bee-4f97-9023-b286973c76e5.jpg,WALK_IN_WARDROBE
5f931da1-0001-4e2d-9296-af3ddfd831ac.jpg,UTILITY_ROOM
d967d421-9bba-4381-bc4c-4d516191f838.jpg,BEDROOM
ad2a7ca7-7ed7-44ce-a830-25863be3f7f7.jpg,BATHROOM
4e1d2208-fcbe-4979-8ef2-4a26604ff5e2.jpg,PATIO
7df16065-8265-4337-b03f-b157e83a4844.jpg,RECEPTION
3cf436c4-0a0e-4bff-b65b-5e443cf2cfa0.jpg,RECEPTION
feb6f58f-b96f-49f1-a8e8-af96a96ba5f4.jpg,HALL
c0159b66-9b75-4c8e-a7ca-4433fafeed74.jpg,MASTER_BEDROOM
f31775ca-a6f6-409b-ac2e-110dfcbabf8c.jpg,MASTER_BEDROOM
e0c5d45c-2442-4604-85ec-bf1285b09141.jpg,ENSUITE
1bc9a1b7-ac10-4643-a830-6836236cbb79.jpg,HALL
fcb58e84-7b3c-47aa-bdc1-30210f14c468.jpg,HALL
f6054ecc-d5de-4ee1-9f3f-a44c2e81b789.jpg,KITCHEN_RECEPTION
801272ed-5948-4ef3-8d7f-5232330bb8cd.jpg,MASTER_BEDROOM
e7d61665-0173-42e8-a7cc-f831db63fdb6.jpg,ENSUITE
b85da4db-c5e1-4294-84e8-191fd3b44180.jpg,BEDROOM
4fbd4113-df12-4472-96ed-19203cecc475.jpg,BATHROOM
abeff783-3934-454d-bc57-9b5e0f35d8a9.jpg,PATIO
5d7278bc-8296-4e79-b503-7ffd9e5ff850.jpg,HALL
16c7ff46-4e82-4ec6-a0d8-77fa56976847.jpg,HALL
b726d29f-fcd2-4a37-b595-84c074ff5c1e.jpg,KITCHEN_RECEPTION
e2e52842-941c-4422-8472-86c52e2b664b.jpg,KITCHEN_RECEPTION
549dd485-14a6-41ff-93fd-ab2b14d264c7.jpg,KITCHEN_RECEPTION
55a7deb8-0ba7-4cb8-8221-82322abd2c90.jpg,BEDROOM
6380137a-9ea5-4694-992e-d5a0040e6253.jpg,BATHROOM
07141ad0-a1fe-4abd-8ae8-0cf727f850ac.jpg,BALCONY
b922c6b4-105e-4613-a052-030173f8f20b.jpg,EXTERIOR
b010ba7a-5a7e-488c-8ba9-b438fd0b375c.jpg,HALL
81bea3d5-35ce-4464-8be6-3cc498d68e88.jpg,KITCHEN_RECEPTION
784bfadc-39af-4ae5-a302-ced884ce5cd6.jpg,KITCHEN_RECEPTION
0b63df09-5510-4b9b-b55f-6c7f2a8ffc7d.jpg,BALCONY
fb1c1880-982f-4fce-9fba-d2cc1e0bc8ff.jpg,BEDROOM
e4b60077-ba6c-4327-83fe-f5ed3b0b2065.jpg,MASTER_BEDROOM
1d5230f2-dd3c-4229-a792-724c8cecc10d.jpg,ENSUITE
78bc7f0c-9c82-444d-ab01-b007fa784dd1.jpg,BATHROOM
4291--f47f9ae8-4ede-4ecf-9c96-b9628cdb0dd8.jpg,EXTERIOR
7d7c0317-144a-403c-a804-5cd16d933322.jpg,HALL
0396ac29-b384-46d1-ba61-a4db547c0439.jpg,KITCHEN_RECEPTION
03bf72d5-a0d0-46a6-bdc1-c46add88c272.jpg,KITCHEN_RECEPTION
e93a8df3-7446-466c-a9e0-4152f697ae0e.jpg,MASTER_BEDROOM
033f731d-6bc0-430e-b9fb-49a580505bf6.jpg,ENSUITE
2fad2b9c-40c9-4e36-b65a-c7eb9c9b311e.jpg,BEDROOM
1a4311cc-56e1-4ffa-8e52-3f8cb6cb630d.jpg,BATHROOM
b1dffdd3-447b-4fac-bba8-6a615bb3a44b.jpg,BALCONY
3305cfb3-c481-4443-9409-aa1472059bce.jpg,BALCONY
f1780587-c349-449e-987d-ec380c70623c.jpg,BALCONY
b638c8b7-40ae-437c-aeef-b1d96e87f4c3.jpg,HALL
2e8a9dc0-cff1-4a43-b829-792462969337.jpg,KITCHEN_RECEPTION
f0259be0-f9e6-434a-b0b1-b1a5c34ac0f9.jpg,KITCHEN_RECEPTION
a31c6366-78ec-4259-b3de-8ab0a75adc0d.jpg,MASTER_BEDROOM
2740c0d6-52f0-48e0-9762-b6853abf1a62.jpg,ENSUITE
7e920807-b260-4dd7-b1fc-c44403832e42.jpg,BEDROOM
45904a4f-951b-4407-b7f2-02c21edabe5a.jpg,BATHROOM
5d9745f5-8650-42a9-901f-c6651aaf6101.jpg,BALCONY
4267--1634f497-9cca-48c2-aa6f-b17a8fa1a28b.jpg,EXTERIOR
ff39eabe-1f9d-4c27-a852-0e7ac61bb14f.jpg,HALL
57a935c3-ebd1-4cb9-a0c7-0ba6063ac169.jpg,KITCHEN
f0abaf45-2e28-4279-ac0b-3b264dc517a0.jpg,RECEPTION
ffa7c983-c0c4-43df-8e75-68a26099bbd7.jpg,HALL
7aad258c-62ac-48e4-9849-3e92b2f261c8.jpg,MASTER_BEDROOM
5d499cea-232b-438c-a3f6-a8ba80506a01.jpg,BEDROOM
231c2e95-43ff-497f-a923-b122564da941.jpg,BATHROOM
08583ea3-b10e-4a4b-8e77-a82a0a3c9abb.jpg,EXTERIOR
2549c56c-ec4a-4a32-b5e6-ea9a3b12cbcd.jpg,HALL
2ae859df-0b61-41d8-aae8-c920d53a74f6.jpg,KITCHEN_RECEPTION
3e0ab2a8-22be-4766-a088-6c05ea6bb73e.jpg,KITCHEN_RECEPTION
a8894eca-f2b3-4322-a6ac-c66d96313b51.jpg,BALCONY
14510455-67e2-495f-8dbd-32cdca651a6a.jpg,MASTER_BEDROOM
eaafe565-49af-4a90-98ba-248d7753f6d1.jpg,ENSUITE
8a9ab53e-67b5-4d64-952e-e4bcead943c4.jpg,WALK_IN_WARDROBE
1e2bff70-5829-4c30-833b-2a6897b82f7c.jpg,BEDROOM
6b2d0ee7-067a-4c61-9271-dece60cff98f.jpg,BATHROOM
a84da37c-dc95-4739-b831-763b4c6177a6.jpg,EXTERIOR
ec661275-45e5-4b4b-af31-7455b5cfc4ab.jpg,HALL
f1ca3d77-c957-42da-af4f-a13a28936e72.jpg,HALL
470ac37d-b0eb-4630-88ec-a2e838a899fc.jpg,KITCHEN_RECEPTION
a6d8a38a-b19c-495d-91d6-79eb1661f9e0.jpg,BEDROOM
2a218dde-3ed8-4b43-b2a7-ccdb542926e0.jpg,BEDROOM
fdef06a8-218a-4b11-8ae0-9f205807aa10.jpg,BATHROOM
84584219-95a4-4fb3-b27c-2de75aba4483.jpg,EXTERIOR
5975486d-cef5-4105-a5ae-19f2fde39115.jpg,HALL
7b7a0c9c-bdd6-464e-9fe3-a00d2eb57b03.jpg,KITCHEN
82b64e33-9cf7-4b01-81b0-6173fc5b94fc.jpg,RECEPTION
ac6da3b1-6780-4115-9e3e-11054a3e20cc.jpg,BEDROOM
5cc29db6-b959-47ea-976b-f56838dd58dc.jpg,BATHROOM
4193--6345b9cc-c70b-448f-a39e-deae97709b34.jpg,EXTERIOR
4190--66f77c39-2eb1-48fb-befa-b5596959976a.jpg,HALL
4190--0123a5ce-5de4-4609-b61a-d42bfaa66981.jpg,HALL
4188--14a143bd-695f-46e3-8664-b30f8564717c.jpg,KITCHEN_RECEPTION
4188--e5dd70a7-bc1e-42c7-b78a-14c8787fa2ac.jpg,KITCHEN_RECEPTION
4192--81f617e6-0235-4fec-911c-96e7e9e9994d.jpg,MASTER_BEDROOM
4192--6a78ff3d-7198-46c9-bbed-153456847a8b.jpg,MASTER_BEDROOM
4191--8645e530-4e19-41fd-9377-f7b5d1f2c10a.jpg,BATHROOM
4189--7f568d5e-8529-46f8-bcd1-dd6d1964ded0.jpg,BALCONY
4187--b102761b-de29-45e5-a15f-39ff3c321bd3.jpg,EXTERIOR
4178--68ec2087-0582-4c4d-af70-57fcd99d544b.jpg,HALL
4184--dbf2cffa-f7ce-4b12-8974-fc3c95864ae8.jpg,KITCHEN_RECEPTION
4184--9baff0c7-1b0e-402e-b89e-676dab6ef62c.jpg,KITCHEN_RECEPTION
4185--c364221d-ae6b-4b58-997c-b7276d55101f.jpg,W_C
4181--744ab9fe-f162-46cd-bcb1-c318c8f4ec3f.jpg,HALL
4181--1f31dc4d-8183-4f06-9c78-6bc1793cd9cb.jpg,HALL
4186--452c5247-92fb-4fd2-b50d-c1a12fd1bb2d.jpg,MASTER_BEDROOM
4180--4f8eaaa1-e1dc-4cf0-9ed4-9fbc86e2a281.jpg,ENSUITE
4182--2987ba7d-a3aa-4fd4-8561-ee01fcc12d98.jpg,BEDROOM
4179--d3b2dc1b-f72c-4474-9ca6-9cf60df886f3.jpg,ENSUITE
